121.597519,53.356061
122.329588,53.501076
123.863285,53.485312
124.878247,53.160490
125.727396,52.941919
126.350754,52.301418
126.579505,51.818494
126.846452,51.411996
126.920207,51.055448
127.364440,50.584434
127.387769,50.282836
127.801725,49.592014
128.799436,49.556756
129.505421,49.419440
130.229566,48.862960
130.682192,48.861340
130.956516,47.718193
131.713083,47.706627
132.661647,47.946804
134.478993,48.419767
135.051088,48.457116
135.034808,48.621877
135.949344,48.880202
136.737701,49.867853
137.047024,50.522722
137.378131,50.677491
138.143538,50.887296
139.453164,51.470636
140.214856,51.839786
140.138314,52.010531
140.401811,52.314335
140.127515,52.608405
139.691500,52.980144
139.868171,53.215640
140.389930,53.165041
140.797404,53.105609
141.191529,52.934762
