-95.207652,47.239773
-95.213799,47.248985
-95.222832,47.249621
-95.230989,47.256755
-95.228307,47.264207
-95.231759,47.271749
-95.227781,47.283802
-95.229946,47.295476
-95.241281,47.300164
-95.245564,47.306547
-95.245808,47.313163
-95.235437,47.326338
-95.221377,47.326068
-95.218932,47.330232
-95.213941,47.332522
-95.210487,47.337179
-95.208732,47.340750
-95.200288,47.345561
-95.193280,47.353388
-95.182721,47.349173
-95.174254,47.357305
-95.170323,47.364524
-95.174574,47.369065
-95.168755,47.377306
-95.153642,47.380987
-95.149927,47.392468
-95.146424,47.403309
-95.143785,47.410650
-95.137781,47.425023
-95.137302,47.431690
-95.120129,47.431070
-95.100813,47.422700
-95.083271,47.416389
-95.064451,47.439529
-95.036336,47.433963
-95.007986,47.437035
-94.994273,47.425443
-94.975630,47.431794
-94.963388,47.439270
-94.955789,47.449171
-94.935943,47.457348
-94.924770,47.450800
-94.912120,47.450013
-94.901493,47.448213
-94.892310,47.444005
-94.834151,47.491797
-94.800886,47.492284
-94.769128,47.497351
-94.712317,47.467321
-94.711843,47.449155
-94.675405,47.431103
-94.659389,47.437803
-94.642069,47.430339
-94.482657,47.451677
-94.405844,47.437508
-94.328832,47.416444
-94.050745,47.429301
-94.031302,47.412316
-94.040730,47.387178
-94.035580,47.359870
-93.981979,47.338751
-93.962967,47.326521
-93.938042,47.308926
-93.900836,47.302535
-93.884585,47.319647
-93.776310,47.279029
-93.806707,47.241409
-93.777576,47.209090
-93.738491,47.239103
-93.669263,47.252201
-93.621890,47.261934
-93.581227,47.246872
-93.526089,47.232438
-93.482529,47.214299
-93.405022,47.171819
-93.403093,47.141251
-93.392635,47.104380
-93.380410,47.056767
-93.262676,47.021646
-93.289731,46.956536
-93.365911,46.882372
-93.350133,46.852019
-93.333530,46.794423
-93.398221,46.757156
-93.435227,46.732577
-93.474887,46.710932
-93.581816,46.678880
-93.632831,46.634731
-93.639060,46.599317
-93.670034,46.568584
-93.705766,46.541838
-93.792959,46.587485
-93.949659,46.541877
-94.039341,46.560793
-94.074060,46.468343
-94.185015,46.376844
-94.231575,46.333422
-94.327249,46.290208
-94.388649,46.237934
-94.334132,46.097475
-94.388953,45.939562
-94.266304,45.756218
-94.191535,45.678337
-94.135088,45.488795
-93.981323,45.394620
-93.764792,45.297013
-93.563150,45.300199
-93.279373,45.105316
-93.177718,44.894030
-93.058264,44.942220
-93.011457,44.773525
-92.787146,44.737596
-92.562893,44.597238
-91.913925,44.312646
-91.559464,44.026681
-91.152238,42.971521
-90.739074,42.651033
-90.162009,42.086841
-90.635393,41.475832
-91.006989,41.165624
-91.414422,40.555800
-91.444905,39.955323
-91.109879,39.540338
-90.653305,38.917120
-90.109966,38.843016
-90.185026,38.610009
-90.365605,38.244570
-89.516097,37.692499
-89.113245,36.976098
-89.824391,35.750411
-90.087618,35.122903
-90.629547,34.386933
-90.899173,34.031824
-91.195893,33.701393
-91.121349,32.842917
-90.899977,32.331546
-91.507853,31.514044
-91.600066,30.916057
-90.961968,30.108422
-89.906501,29.892804
-89.955825,29.651057
-89.535853,29.362307
-89.252159,29.156038
